id,sales
2141,31.0
2142,30.0
2143,32.0
2144,33.0
2145,39.0
2146,41.0
2147,29.0
2148,30.0
2149,30.0
2150,32.0
2151,34.0
2152,39.0
2153,44.0
2154,28.0
2155,28.0
2156,28.0
2157,32.0
2158,34.0
2159,38.0
2160,19.0
2161,22.0
2162,22.0
2163,23.0
2164,24.0
2165,25.0
2166,27.0
2167,18.0
2168,22.0
2169,21.0
2170,23.0
2171,24.0
2172,25.0
2173,27.0
2174,18.0
2175,21.0
2176,21.0
2177,24.0
2178,23.0
2179,25.0
2180,27.0
2181,17.0
2182,21.0
2183,21.0
2184,24.0
2185,24.0
2186,25.0
2187,27.0
2188,18.0
2189,21.0
2190,21.0
2191,37.0
2192,38.0
2193,36.0
2194,38.0
2195,26.0
2196,30.0
2197,31.0
2198,34.0
2199,34.0
2200,35.0
2201,36.0
2202,24.0
2203,30.0
2204,31.0
2205,34.0
2206,34.0
2207,35.0
2208,34.0
2209,26.0
2210,30.0
2211,31.0
2212,34.0
2213,33.0
2214,36.0
2215,34.0
2216,26.0
2217,31.0
2218,31.0
2219,25.0
2220,23.0
2221,23.0
2222,28.0
2223,22.0
2224,25.0
2225,24.0
2226,26.0
2227,23.0
2228,24.0
2229,29.0
2230,23.0
2231,24.0
2232,24.0
2233,26.0
2234,22.0
2235,24.0
2236,29.0
2237,24.0
2238,24.0
2239,23.0
2240,26.0
2241,23.0
2242,24.0
2243,33.0
2244,23.0
2245,24.0
2246,23.0
2247,25.0
2248,23.0
2249,24.0
2250,20.0
2251,23.0
2252,22.0
2253,24.0
2254,25.0
2255,26.0
2256,28.0
2257,19.0
2258,22.0
2259,21.0
2260,25.0
2261,24.0
2262,26.0
2263,28.0
2264,19.0
2265,21.0
2266,21.0
2267,24.0
2268,24.0
2269,26.0
2270,28.0
2271,19.0
2272,21.0
2273,21.0
2274,25.0
2275,24.0
2276,26.0
2277,29.0
2278,19.0
2279,21.0
2280,22.0
2281,36.0
2282,37.0
2283,37.0
2284,38.0
2285,26.0
2286,31.0
2287,31.0
2288,34.0
2289,34.0
2290,35.0
2291,36.0
2292,26.0
2293,30.0
2294,30.0
2295,33.0
2296,33.0
2297,35.0
2298,36.0
2299,27.0
2300,31.0
2301,30.0
2302,34.0
2303,33.0
2304,36.0
2305,35.0
2306,27.0
2307,31.0
2308,30.0
2309,22.0
2310,25.0
2311,26.0
2312,30.0
2313,22.0
2314,23.0
2315,20.0
2316,23.0
2317,26.0
2318,29.0
2319,31.0
2320,23.0
2321,21.0
2322,18.0
2323,24.0
2324,26.0
2325,28.0
2326,31.0
2327,22.0
2328,21.0
2329,19.0
2330,26.0
2331,26.0
2332,26.0
2333,34.0
2334,21.0
2335,20.0
2336,20.0
2337,26.0
2338,26.0
2339,26.0
2340,17.0
2341,19.0
2342,19.0
2343,22.0
2344,23.0
2345,23.0
2346,24.0
2347,16.0
2348,19.0
2349,19.0
2350,21.0
2351,22.0
2352,23.0
2353,24.0
2354,16.0
2355,19.0
2356,20.0
2357,22.0
2358,22.0
2359,24.0
2360,24.0
2361,16.0
2362,19.0
2363,20.0
2364,22.0
2365,21.0
2366,23.0
2367,24.0
2368,16.0
2369,18.0
2370,20.0
2371,33.0
2372,35.0
2373,33.0
2374,33.0
2375,24.0
2376,29.0
2377,29.0
2378,31.0
2379,31.0
2380,31.0
2381,32.0
2382,23.0
2383,28.0
2384,28.0
2385,31.0
2386,31.0
2387,31.0
2388,32.0
2389,24.0
2390,29.0
2391,29.0
2392,32.0
2393,30.0
2394,32.0
2395,32.0
2396,24.0
2397,29.0
2398,28.0
2399,20.0
2400,23.0
2401,24.0
2402,25.0
2403,19.0
2404,22.0
2405,20.0
2406,23.0
2407,24.0
2408,24.0
2409,24.0
2410,20.0
2411,20.0
2412,19.0
2413,23.0
2414,24.0
2415,23.0
2416,23.0
2417,20.0
2418,21.0
2419,17.0
2420,24.0
2421,24.0
2422,23.0
2423,27.0
2424,19.0
2425,20.0
2426,17.0
2427,23.0
2428,25.0
2429,22.0
2430,33.0
2431,37.0
2432,37.0
2433,42.0
2434,42.0
2435,42.0
2436,45.0
2437,31.0
2438,37.0
2439,37.0
2440,41.0
2441,42.0
2442,42.0
2443,45.0
2444,31.0
2445,36.0
2446,38.0
2447,42.0
2448,41.0
2449,41.0
2450,45.0
2451,31.0
2452,36.0
2453,38.0
2454,42.0
2455,40.0
2456,41.0
2457,45.0
2458,32.0
2459,36.0
2460,36.0
2461,59.0
2462,60.0
2463,61.0
2464,68.0
2465,41.0
2466,51.0
2467,50.0
2468,55.0
2469,56.0
2470,59.0
2471,65.0
2472,40.0
2473,50.0
2474,49.0
2475,55.0
2476,56.0
2477,61.0
2478,62.0
2479,41.0
2480,50.0
2481,49.0
2482,56.0
2483,56.0
2484,62.0
2485,65.0
2486,41.0
2487,50.0
2488,50.0
2489,33.0
2490,40.0
2491,44.0
2492,44.0
2493,40.0
2494,43.0
2495,37.0
2496,33.0
2497,41.0
2498,46.0
2499,48.0
2500,41.0
2501,41.0
2502,34.0
2503,36.0
2504,41.0
2505,45.0
2506,47.0
2507,41.0
2508,39.0
2509,33.0
2510,40.0
2511,42.0
2512,44.0
2513,50.0
2514,38.0
2515,39.0
2516,31.0
2517,42.0
2518,42.0
2519,41.0
2520,28.0
2521,31.0
2522,31.0
2523,34.0
2524,36.0
2525,37.0
2526,40.0
2527,26.0
2528,30.0
2529,30.0
2530,34.0
2531,35.0
2532,37.0
2533,40.0
2534,26.0
2535,29.0
2536,30.0
2537,34.0
2538,35.0
2539,37.0
2540,39.0
2541,26.0
2542,29.0
2543,30.0
2544,35.0
2545,34.0
2546,38.0
2547,39.0
2548,27.0
2549,30.0
2550,29.0
2551,49.0
2552,51.0
2553,52.0
2554,55.0
2555,36.0
2556,41.0
2557,41.0
2558,47.0
2559,48.0
2560,51.0
2561,53.0
2562,36.0
2563,41.0
2564,43.0
2565,47.0
2566,47.0
2567,50.0
2568,51.0
2569,37.0
2570,41.0
2571,41.0
2572,48.0
2573,46.0
2574,51.0
2575,51.0
2576,36.0
2577,41.0
2578,40.0
2579,31.0
2580,31.0
2581,35.0
2582,40.0
2583,30.0
2584,34.0
2585,31.0
2586,32.0
2587,33.0
2588,37.0
2589,41.0
2590,31.0
2591,32.0
2592,31.0
2593,35.0
2594,32.0
2595,36.0
2596,39.0
2597,30.0
2598,32.0
2599,31.0
2600,35.0
2601,32.0
2602,36.0
2603,41.0
2604,30.0
2605,32.0
2606,31.0
2607,35.0
2608,34.0
2609,36.0
2610,30.0
2611,34.0
2612,33.0
2613,36.0
2614,37.0
2615,39.0
2616,45.0
2617,28.0
2618,33.0
2619,33.0
2620,36.0
2621,36.0
2622,40.0
2623,44.0
2624,28.0
2625,32.0
2626,32.0
2627,36.0
2628,36.0
2629,40.0
2630,43.0
2631,28.0
2632,32.0
2633,32.0
2634,36.0
2635,36.0
2636,41.0
2637,44.0
2638,29.0
2639,32.0
2640,30.0
2641,54.0
2642,53.0
2643,52.0
2644,58.0
2645,37.0
2646,47.0
2647,46.0
2648,51.0
2649,50.0
2650,52.0
2651,56.0
2652,37.0
2653,46.0
2654,47.0
2655,50.0
2656,50.0
2657,51.0
2658,55.0
2659,38.0
2660,46.0
2661,47.0
2662,51.0
2663,48.0
2664,52.0
2665,54.0
2666,38.0
2667,48.0
2668,46.0
2669,32.0
2670,32.0
2671,36.0
2672,41.0
2673,32.0
2674,36.0
2675,31.0
2676,33.0
2677,34.0
2678,40.0
2679,42.0
2680,34.0
2681,34.0
2682,31.0
2683,34.0
2684,33.0
2685,37.0
2686,42.0
2687,34.0
2688,34.0
2689,31.0
2690,34.0
2691,33.0
2692,37.0
2693,44.0
2694,30.0
2695,33.0
2696,29.0
2697,33.0
2698,34.0
2699,38.0
2700,14.0
2701,14.0
2702,15.0
2703,18.0
2704,17.0
2705,17.0
2706,18.0
2707,12.0
2708,14.0
2709,15.0
2710,17.0
2711,16.0
2712,17.0
2713,18.0
2714,12.0
2715,14.0
2716,15.0
2717,17.0
2718,17.0
2719,17.0
2720,18.0
2721,12.0
2722,15.0
2723,15.0
2724,17.0
2725,16.0
2726,18.0
2727,18.0
2728,12.0
2729,14.0
2730,15.0
2731,24.0
2732,24.0
2733,25.0
2734,26.0
2735,16.0
2736,18.0
2737,19.0
2738,22.0
2739,22.0
2740,24.0
2741,25.0
2742,16.0
2743,18.0
2744,19.0
2745,22.0
2746,22.0
2747,24.0
2748,24.0
2749,16.0
2750,18.0
2751,20.0
2752,22.0
2753,22.0
2754,24.0
2755,25.0
2756,16.0
2757,18.0
2758,20.0
2759,16.0
2760,16.0
2761,16.0
2762,18.0
2763,15.0
2764,17.0
2765,14.0
2766,17.0
2767,17.0
2768,17.0
2769,18.0
2770,15.0
2771,15.0
2772,14.0
2773,16.0
2774,16.0
2775,17.0
2776,18.0
2777,14.0
2778,14.0
2779,14.0
2780,17.0
2781,17.0
2782,17.0
2783,20.0
2784,13.0
2785,14.0
2786,14.0
2787,17.0
2788,17.0
2789,17.0
2790,19.0
2791,21.0
2792,21.0
2793,25.0
2794,25.0
2795,25.0
2796,27.0
2797,17.0
2798,21.0
2799,21.0
2800,25.0
2801,25.0
2802,25.0
2803,27.0
2804,17.0
2805,20.0
2806,22.0
2807,25.0
2808,24.0
2809,25.0
2810,27.0
2811,17.0
2812,21.0
2813,22.0
2814,25.0
2815,24.0
2816,25.0
2817,27.0
2818,18.0
2819,21.0
2820,22.0
2821,35.0
2822,37.0
2823,37.0
2824,38.0
2825,26.0
2826,31.0
2827,30.0
2828,32.0
2829,33.0
2830,35.0
2831,36.0
2832,25.0
2833,30.0
2834,30.0
2835,31.0
2836,33.0
2837,35.0
2838,35.0
2839,26.0
2840,30.0
2841,30.0
2842,32.0
2843,34.0
2844,36.0
2845,36.0
2846,26.0
2847,30.0
2848,30.0
2849,25.0
2850,23.0
2851,25.0
2852,29.0
2853,23.0
2854,27.0
2855,23.0
2856,24.0
2857,25.0
2858,28.0
2859,30.0
2860,23.0
2861,25.0
2862,23.0
2863,23.0
2864,24.0
2865,28.0
2866,32.0
2867,23.0
2868,24.0
2869,22.0
2870,24.0
2871,23.0
2872,26.0
2873,33.0
2874,23.0
2875,24.0
2876,23.0
2877,24.0
2878,24.0
2879,26.0
2880,16.0
2881,19.0
2882,19.0
2883,22.0
2884,21.0
2885,22.0
2886,24.0
2887,16.0
2888,19.0
2889,19.0
2890,21.0
2891,20.0
2892,22.0
2893,24.0
2894,16.0
2895,18.0
2896,20.0
2897,21.0
2898,21.0
2899,22.0
2900,24.0
2901,16.0
2902,18.0
2903,20.0
2904,21.0
2905,21.0
2906,22.0
2907,23.0
2908,16.0
2909,19.0
2910,19.0
2911,31.0
2912,30.0
2913,30.0
2914,31.0
2915,23.0
2916,27.0
2917,28.0
2918,29.0
2919,28.0
2920,29.0
2921,30.0
2922,22.0
2923,27.0
2924,27.0
2925,29.0
2926,27.0
2927,27.0
2928,29.0
2929,22.0
2930,27.0
2931,27.0
2932,29.0
2933,28.0
2934,28.0
2935,30.0
2936,22.0
2937,27.0
2938,27.0
2939,21.0
2940,20.0
2941,21.0
2942,25.0
2943,18.0
2944,21.0
2945,21.0
2946,22.0
2947,20.0
2948,23.0
2949,25.0
2950,19.0
2951,20.0
2952,19.0
2953,21.0
2954,18.0
2955,21.0
2956,24.0
2957,19.0
2958,21.0
2959,19.0
2960,21.0
2961,19.0
2962,22.0
2963,26.0
2964,18.0
2965,22.0
2966,19.0
2967,21.0
2968,19.0
2969,21.0
2970,15.0
2971,18.0
2972,18.0
2973,20.0
2974,19.0
2975,20.0
2976,22.0
2977,14.0
2978,18.0
2979,17.0
2980,19.0
2981,19.0
2982,21.0
2983,22.0
2984,14.0
2985,17.0
2986,18.0
2987,19.0
2988,19.0
2989,21.0
2990,22.0
2991,14.0
2992,17.0
2993,17.0
2994,19.0
2995,19.0
2996,21.0
2997,22.0
2998,15.0
2999,17.0
3000,17.0
3001,29.0
3002,30.0
3003,30.0
3004,29.0
3005,20.0
3006,23.0
3007,24.0
3008,28.0
3009,28.0
3010,28.0
3011,28.0
3012,20.0
3013,21.0
3014,23.0
3015,28.0
3016,27.0
3017,28.0
3018,28.0
3019,19.0
3020,23.0
3021,23.0
3022,28.0
3023,28.0
3024,28.0
3025,28.0
3026,19.0
3027,24.0
3028,24.0
3029,16.0
3030,17.0
3031,21.0
3032,25.0
3033,17.0
3034,19.0
3035,16.0
3036,18.0
3037,20.0
3038,23.0
3039,25.0
3040,17.0
3041,18.0
3042,16.0
3043,19.0
3044,19.0
3045,22.0
3046,24.0
3047,17.0
3048,18.0
3049,15.0
3050,19.0
3051,21.0
3052,22.0
3053,27.0
3054,16.0
3055,17.0
3056,15.0
3057,18.0
3058,20.0
3059,22.0
3060,10.0
3061,11.0
3062,11.0
3063,12.0
3064,12.0
3065,13.0
3066,14.0
3067,9.0
3068,11.0
3069,11.0
3070,12.0
3071,12.0
3072,13.0
3073,14.0
3074,10.0
3075,11.0
3076,11.0
3077,12.0
3078,12.0
3079,13.0
3080,14.0
3081,9.0
3082,11.0
3083,11.0
3084,12.0
3085,12.0
3086,13.0
3087,14.0
3088,10.0
3089,11.0
3090,11.0
3091,19.0
3092,19.0
3093,19.0
3094,21.0
3095,14.0
3096,16.0
3097,16.0
3098,17.0
3099,17.0
3100,18.0
3101,20.0
3102,14.0
3103,16.0
3104,16.0
3105,17.0
3106,17.0
3107,18.0
3108,20.0
3109,14.0
3110,16.0
3111,16.0
3112,17.0
3113,17.0
3114,19.0
3115,20.0
3116,14.0
3117,16.0
3118,16.0
3119,13.0
3120,14.0
3121,16.0
3122,17.0
3123,12.0
3124,15.0
3125,13.0
3126,15.0
3127,15.0
3128,16.0
3129,16.0
3130,12.0
3131,13.0
3132,12.0
3133,15.0
3134,15.0
3135,16.0
3136,16.0
3137,12.0
3138,13.0
3139,13.0
3140,16.0
3141,15.0
3142,16.0
3143,17.0
3144,11.0
3145,13.0
3146,13.0
3147,16.0
3148,16.0
3149,15.0
3150,12.0
3151,13.0
3152,12.0
3153,13.0
3154,13.0
3155,13.0
3156,14.0
3157,10.0
3158,13.0
3159,12.0
3160,13.0
3161,13.0
3162,14.0
3163,14.0
3164,10.0
3165,12.0
3166,12.0
3167,13.0
3168,13.0
3169,14.0
3170,14.0
3171,11.0
3172,12.0
3173,12.0
3174,13.0
3175,13.0
3176,14.0
3177,14.0
3178,12.0
3179,12.0
3180,12.0
3181,20.0
3182,19.0
3183,18.0
3184,19.0
3185,13.0
3186,15.0
3187,17.0
3188,17.0
3189,17.0
3190,17.0
3191,19.0
3192,12.0
3193,15.0
3194,17.0
3195,19.0
3196,16.0
3197,17.0
3198,18.0
3199,13.0
3200,15.0
3201,17.0
3202,18.0
3203,17.0
3204,18.0
3205,19.0
3206,13.0
3207,15.0
3208,17.0
3209,14.0
3210,14.0
3211,15.0
3212,16.0
3213,13.0
3214,15.0
3215,14.0
3216,15.0
3217,16.0
3218,16.0
3219,15.0
3220,12.0
3221,14.0
3222,13.0
3223,15.0
3224,15.0
3225,14.0
3226,15.0
3227,11.0
3228,14.0
3229,13.0
3230,15.0
3231,16.0
3232,14.0
3233,17.0
3234,11.0
3235,14.0
3236,14.0
3237,16.0
3238,16.0
3239,14.0
3240,10.0
3241,11.0
3242,11.0
3243,12.0
3244,12.0
3245,12.0
3246,13.0
3247,9.0
3248,12.0
3249,11.0
3250,12.0
3251,12.0
3252,13.0
3253,13.0
3254,9.0
3255,11.0
3256,11.0
3257,12.0
3258,12.0
3259,13.0
3260,14.0
3261,8.0
3262,11.0
3263,12.0
3264,12.0
3265,12.0
3266,13.0
3267,14.0
3268,9.0
3269,11.0
3270,11.0
3271,18.0
3272,18.0
3273,17.0
3274,19.0
3275,12.0
3276,14.0
3277,15.0
3278,16.0
3279,16.0
3280,17.0
3281,18.0
3282,12.0
3283,13.0
3284,15.0
3285,16.0
3286,16.0
3287,17.0
3288,17.0
3289,12.0
3290,14.0
3291,15.0
3292,16.0
3293,16.0
3294,17.0
3295,17.0
3296,12.0
3297,14.0
3298,14.0
3299,12.0
3300,11.0
3301,12.0
3302,16.0
3303,12.0
3304,13.0
3305,12.0
3306,14.0
3307,14.0
3308,14.0
3309,16.0
3310,11.0
3311,12.0
3312,13.0
3313,14.0
3314,14.0
3315,14.0
3316,15.0
3317,11.0
3318,12.0
3319,13.0
3320,14.0
3321,15.0
3322,14.0
3323,17.0
3324,10.0
3325,12.0
3326,13.0
3327,14.0
3328,14.0
3329,15.0
3330,19.0
3331,22.0
3332,21.0
3333,24.0
3334,25.0
3335,25.0
3336,26.0
3337,18.0
3338,22.0
3339,21.0
3340,24.0
3341,25.0
3342,25.0
3343,27.0
3344,18.0
3345,21.0
3346,21.0
3347,25.0
3348,25.0
3349,25.0
3350,26.0
3351,18.0
3352,21.0
3353,21.0
3354,25.0
3355,25.0
3356,25.0
3357,26.0
3358,19.0
3359,21.0
3360,22.0
3361,35.0
3362,35.0
3363,34.0
3364,37.0
3365,25.0
3366,29.0
3367,30.0
3368,33.0
3369,32.0
3370,33.0
3371,34.0
3372,24.0
3373,29.0
3374,29.0
3375,32.0
3376,31.0
3377,34.0
3378,34.0
3379,25.0
3380,29.0
3381,30.0
3382,33.0
3383,31.0
3384,35.0
3385,34.0
3386,24.0
3387,29.0
3388,29.0
3389,21.0
3390,21.0
3391,22.0
3392,23.0
3393,19.0
3394,21.0
3395,20.0
3396,22.0
3397,22.0
3398,23.0
3399,23.0
3400,20.0
3401,20.0
3402,20.0
3403,22.0
3404,20.0
3405,21.0
3406,23.0
3407,20.0
3408,20.0
3409,18.0
3410,22.0
3411,22.0
3412,23.0
3413,26.0
3414,19.0
3415,20.0
3416,17.0
3417,21.0
3418,21.0
3419,21.0
3420,16.0
3421,18.0
3422,17.0
3423,19.0
3424,20.0
3425,20.0
3426,21.0
3427,14.0
3428,17.0
3429,16.0
3430,19.0
3431,19.0
3432,19.0
3433,21.0
3434,14.0
3435,16.0
3436,17.0
3437,19.0
3438,19.0
3439,19.0
3440,22.0
3441,15.0
3442,16.0
3443,16.0
3444,20.0
3445,19.0
3446,20.0
3447,22.0
3448,16.0
3449,16.0
3450,16.0
3451,26.0
3452,27.0
3453,29.0
3454,31.0
3455,21.0
3456,23.0
3457,23.0
3458,25.0
3459,26.0
3460,27.0
3461,30.0
3462,19.0
3463,22.0
3464,23.0
3465,25.0
3466,26.0
3467,28.0
3468,29.0
3469,20.0
3470,22.0
3471,23.0
3472,25.0
3473,26.0
3474,29.0
3475,30.0
3476,20.0
3477,23.0
3478,23.0
3479,20.0
3480,19.0
3481,19.0
3482,24.0
3483,20.0
3484,23.0
3485,18.0
3486,20.0
3487,20.0
3488,21.0
3489,24.0
3490,21.0
3491,20.0
3492,17.0
3493,20.0
3494,20.0
3495,21.0
3496,23.0
3497,20.0
3498,20.0
3499,17.0
3500,20.0
3501,20.0
3502,20.0
3503,24.0
3504,20.0
3505,19.0
3506,17.0
3507,20.0
3508,19.0
3509,21.0
3510,18.0
3511,20.0
3512,20.0
3513,22.0
3514,22.0
3515,22.0
3516,24.0
3517,17.0
3518,20.0
3519,19.0
3520,22.0
3521,21.0
3522,22.0
3523,23.0
3524,17.0
3525,19.0
3526,20.0
3527,22.0
3528,21.0
3529,23.0
3530,24.0
3531,17.0
3532,19.0
3533,19.0
3534,22.0
3535,20.0
3536,22.0
3537,23.0
3538,18.0
3539,19.0
3540,19.0
3541,29.0
3542,29.0
3543,28.0
3544,32.0
3545,23.0
3546,26.0
3547,26.0
3548,27.0
3549,26.0
3550,26.0
3551,30.0
3552,22.0
3553,25.0
3554,25.0
3555,27.0
3556,25.0
3557,27.0
3558,30.0
3559,22.0
3560,25.0
3561,25.0
3562,26.0
3563,26.0
3564,29.0
3565,30.0
3566,21.0
3567,26.0
3568,24.0
3569,21.0
3570,19.0
3571,21.0
3572,26.0
3573,19.0
3574,21.0
3575,20.0
3576,21.0
3577,20.0
3578,23.0
3579,25.0
3580,20.0
3581,20.0
3582,18.0
3583,21.0
3584,20.0
3585,22.0
3586,24.0
3587,19.0
3588,20.0
3589,17.0
3590,21.0
3591,21.0
3592,22.0
3593,26.0
3594,18.0
3595,20.0
3596,17.0
3597,20.0
3598,20.0
3599,22.0
3600,12.0
3601,12.0
3602,12.0
3603,13.0
3604,13.0
3605,14.0
3606,15.0
3607,10.0
3608,12.0
3609,12.0
3610,13.0
3611,13.0
3612,15.0
3613,15.0
3614,10.0
3615,12.0
3616,12.0
3617,13.0
3618,13.0
3619,15.0
3620,15.0
3621,10.0
3622,12.0
3623,12.0
3624,13.0
3625,13.0
3626,15.0
3627,15.0
3628,10.0
3629,12.0
3630,12.0
3631,18.0
3632,18.0
3633,19.0
3634,22.0
3635,14.0
3636,15.0
3637,16.0
3638,17.0
3639,17.0
3640,18.0
3641,21.0
3642,14.0
3643,15.0
3644,16.0
3645,17.0
3646,17.0
3647,19.0
3648,20.0
3649,14.0
3650,15.0
3651,16.0
3652,17.0
3653,17.0
3654,20.0
3655,20.0
3656,13.0
3657,15.0
3658,16.0
3659,13.0
3660,14.0
3661,13.0
3662,15.0
3663,12.0
3664,15.0
3665,14.0
3666,14.0
3667,16.0
3668,16.0
3669,14.0
3670,13.0
3671,14.0
3672,12.0
3673,14.0
3674,14.0
3675,15.0
3676,15.0
3677,12.0
3678,13.0
3679,13.0
3680,15.0
3681,15.0
3682,15.0
3683,17.0
3684,12.0
3685,13.0
3686,14.0
3687,16.0
3688,15.0
3689,15.0
3690,16.0
3691,19.0
3692,18.0
3693,21.0
3694,21.0
3695,22.0
3696,24.0
3697,15.0
3698,19.0
3699,18.0
3700,21.0
3701,21.0
3702,22.0
3703,24.0
3704,16.0
3705,18.0
3706,18.0
3707,21.0
3708,21.0
3709,22.0
3710,24.0
3711,16.0
3712,18.0
3713,18.0
3714,21.0
3715,20.0
3716,22.0
3717,24.0
3718,15.0
3719,19.0
3720,18.0
3721,29.0
3722,29.0
3723,27.0
3724,30.0
3725,21.0
3726,24.0
3727,24.0
3728,27.0
3729,27.0
3730,25.0
3731,29.0
3732,20.0
3733,23.0
3734,25.0
3735,27.0
3736,26.0
3737,26.0
3738,28.0
3739,21.0
3740,24.0
3741,25.0
3742,28.0
3743,26.0
3744,28.0
3745,29.0
3746,21.0
3747,24.0
3748,25.0
3749,20.0
3750,20.0
3751,21.0
3752,25.0
3753,19.0
3754,22.0
3755,19.0
3756,21.0
3757,21.0
3758,23.0
3759,24.0
3760,20.0
3761,21.0
3762,19.0
3763,21.0
3764,19.0
3765,22.0
3766,23.0
3767,20.0
3768,21.0
3769,18.0
3770,21.0
3771,20.0
3772,22.0
3773,26.0
3774,19.0
3775,20.0
3776,18.0
3777,20.0
3778,19.0
3779,21.0
3780,14.0
3781,16.0
3782,15.0
3783,19.0
3784,19.0
3785,19.0
3786,21.0
3787,13.0
3788,16.0
3789,16.0
3790,18.0
3791,19.0
3792,19.0
3793,20.0
3794,13.0
3795,16.0
3796,16.0
3797,18.0
3798,19.0
3799,19.0
3800,20.0
3801,13.0
3802,15.0
3803,16.0
3804,19.0
3805,18.0
3806,19.0
3807,20.0
3808,14.0
3809,15.0
3810,16.0
3811,25.0
3812,24.0
3813,25.0
3814,26.0
3815,17.0
3816,20.0
3817,21.0
3818,23.0
3819,22.0
3820,23.0
3821,25.0
3822,17.0
3823,20.0
3824,22.0
3825,23.0
3826,22.0
3827,24.0
3828,25.0
3829,17.0
3830,20.0
3831,22.0
3832,23.0
3833,23.0
3834,24.0
3835,25.0
3836,17.0
3837,21.0
3838,21.0
3839,18.0
3840,18.0
3841,18.0
3842,21.0
3843,15.0
3844,19.0
3845,19.0
3846,19.0
3847,18.0
3848,19.0
3849,22.0
3850,15.0
3851,18.0
3852,18.0
3853,19.0
3854,17.0
3855,19.0
3856,20.0
3857,16.0
3858,19.0
3859,18.0
3860,19.0
3861,19.0
3862,19.0
3863,22.0
3864,15.0
3865,19.0
3866,17.0
3867,18.0
3868,18.0
3869,18.0
3870,14.0
3871,14.0
3872,14.0
3873,16.0
3874,17.0
3875,18.0
3876,18.0
3877,12.0
3878,14.0
3879,14.0
3880,15.0
3881,16.0
3882,18.0
3883,18.0
3884,12.0
3885,13.0
3886,14.0
3887,16.0
3888,16.0
3889,18.0
3890,18.0
3891,11.0
3892,14.0
3893,14.0
3894,16.0
3895,16.0
3896,18.0
3897,19.0
3898,12.0
3899,14.0
3900,14.0
3901,22.0
3902,22.0
3903,22.0
3904,24.0
3905,16.0
3906,19.0
3907,19.0
3908,20.0
3909,19.0
3910,21.0
3911,23.0
3912,15.0
3913,18.0
3914,19.0
3915,20.0
3916,19.0
3917,21.0
3918,23.0
3919,15.0
3920,19.0
3921,18.0
3922,20.0
3923,20.0
3924,21.0
3925,23.0
3926,16.0
3927,19.0
3928,18.0
3929,14.0
3930,16.0
3931,17.0
3932,17.0
3933,14.0
3934,17.0
3935,14.0
3936,16.0
3937,17.0
3938,17.0
3939,17.0
3940,14.0
3941,16.0
3942,14.0
3943,16.0
3944,16.0
3945,16.0
3946,18.0
3947,14.0
3948,15.0
3949,14.0
3950,17.0
3951,17.0
3952,17.0
3953,19.0
3954,13.0
3955,15.0
3956,14.0
3957,17.0
3958,16.0
3959,16.0
3960,9.0
3961,9.0
3962,10.0
3963,11.0
3964,10.0
3965,11.0
3966,12.0
3967,8.0
3968,10.0
3969,10.0
3970,11.0
3971,11.0
3972,11.0
3973,12.0
3974,8.0
3975,9.0
3976,9.0
3977,10.0
3978,10.0
3979,11.0
3980,12.0
3981,7.0
3982,10.0
3983,10.0
3984,11.0
3985,11.0
3986,12.0
3987,13.0
3988,9.0
3989,10.0
3990,11.0
3991,15.0
3992,15.0
3993,13.0
3994,17.0
3995,11.0
3996,12.0
3997,14.0
3998,14.0
3999,13.0
4000,14.0
4001,16.0
4002,11.0
4003,12.0
4004,14.0
4005,13.0
4006,13.0
4007,15.0
4008,15.0
4009,11.0
4010,13.0
4011,13.0
4012,13.0
4013,13.0
4014,15.0
4015,16.0
4016,11.0
4017,13.0
4018,13.0
4019,11.0
4020,10.0
4021,11.0
4022,13.0
4023,9.0
4024,11.0
4025,11.0
4026,12.0
4027,12.0
4028,12.0
4029,13.0
4030,9.0
4031,10.0
4032,10.0
4033,12.0
4034,12.0
4035,12.0
4036,12.0
4037,10.0
4038,10.0
4039,10.0
4040,12.0
4041,13.0
4042,13.0
4043,15.0
4044,9.0
4045,10.0
4046,11.0
4047,12.0
4048,12.0
4049,13.0
4050,9.0
4051,9.0
4052,10.0
4053,10.0
4054,10.0
4055,11.0
4056,12.0
4057,8.0
4058,10.0
4059,10.0
4060,10.0
4061,10.0
4062,11.0
4063,12.0
4064,8.0
4065,9.0
4066,9.0
4067,10.0
4068,10.0
4069,12.0
4070,12.0
4071,7.0
4072,10.0
4073,10.0
4074,11.0
4075,11.0
4076,12.0
4077,13.0
4078,8.0
4079,10.0
4080,10.0
4081,15.0
4082,14.0
4083,14.0
4084,15.0
4085,12.0
4086,13.0
4087,14.0
4088,13.0
4089,13.0
4090,13.0
4091,16.0
4092,11.0
4093,13.0
4094,13.0
4095,13.0
4096,12.0
4097,14.0
4098,15.0
4099,12.0
4100,13.0
4101,13.0
4102,13.0
4103,13.0
4104,15.0
4105,15.0
4106,12.0
4107,13.0
4108,13.0
4109,10.0
4110,12.0
4111,11.0
4112,13.0
4113,9.0
4114,10.0
4115,10.0
4116,12.0
4117,12.0
4118,12.0
4119,13.0
4120,9.0
4121,10.0
4122,10.0
4123,13.0
4124,12.0
4125,12.0
4126,13.0
4127,9.0
4128,10.0
4129,10.0
4130,13.0
4131,13.0
4132,13.0
4133,15.0
4134,9.0
4135,10.0
4136,11.0
4137,13.0
4138,12.0
4139,13.0
